,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,4489.0,205.0,848.0,0.9563272262462719,0.841109237399288,0.8950254211942976,0.9507117443672245,0.8767792748174982,0.9057578684939347
1,adverse reactions,discontinuous,195.0,,193.0,,0.5025773195876289,,,0.47489912048735583,
2,adverse reactions,exact-meddra,3770.0,,393.0,,0.905596925294259,,,0.9324667411539282,
3,adverse reactions,negated,24.0,,8.0,,0.75,,,0.7301587301587302,
4,adverse reactions,non-meddra,720.0,,455.0,,0.6127659574468085,,,0.687107022423521,
5,boxed warnings,all,234.0,105.0,28.0,0.6902654867256637,0.8931297709923665,0.778702163061564,0.7380501485810016,0.9418327666199183,0.7921556898780696
6,boxed warnings,discontinuous,24.0,,9.0,,0.7272727272727273,,,0.6482683982683982,
7,boxed warnings,exact-meddra,133.0,,3.0,,0.9779411764705882,,,0.974937965260546,
8,boxed warnings,negated,3.0,,0.0,,1.0,,,1.0,
9,boxed warnings,non-meddra,101.0,,25.0,,0.8015873015873016,,,0.8512626262626262,
10,warnings and precautions,all,1787.0,815.0,665.0,0.6867794004611837,0.7287928221859706,0.7071626434507321,0.6400834039842264,0.7816433113556099,0.6768581606676406
11,warnings and precautions,discontinuous,164.0,,186.0,,0.4685714285714286,,,0.5591795109652253,
12,warnings and precautions,exact-meddra,1047.0,,166.0,,0.8631492168178071,,,0.9206250518573313,
13,warnings and precautions,negated,20.0,,7.0,,0.7407407407407407,,,0.7745098039215685,
14,warnings and precautions,non-meddra,740.0,,500.0,,0.5967741935483871,,,0.6651931217685652,
0,all,all,6510.0,1125.0,1541.0,0.8526522593320236,0.8085952055645261,0.8141057997128456,0.786929423538035,0.8481514961424507,0.7933843327034541
