,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,4467.0,214.0,870.0,0.9542832728049562,0.8369870713884204,0.8917947694150529,0.9495223596721939,0.8683819011005195,0.9013064565683442
1,adverse reactions,discontinuous,189.0,,199.0,,0.48711340206185566,,,0.4680112371288842,
2,adverse reactions,exact-meddra,3762.0,,401.0,,0.9036752342061014,,,0.9268424679153424,
3,adverse reactions,negated,26.0,,6.0,,0.8125,,,0.8253968253968254,
4,adverse reactions,non-meddra,706.0,,469.0,,0.6008510638297873,,,0.6887379531360287,
5,all-concat,all,5126.0,415.0,1912.0,0.9251037718823317,0.728331912475135,0.8150091422211623,0.911473051931325,0.7694060448212988,0.8234300041262902
6,all-concat,discontinuous,278.0,,464.0,,0.3746630727762803,,,0.3738897920439238,
7,all-concat,exact-meddra,4086.0,,741.0,,0.8464885021752642,,,0.8836807792261632,
8,all-concat,negated,39.0,,20.0,,0.6610169491525424,,,0.648989898989899,
9,all-concat,non-meddra,1040.0,,1172.0,,0.4701627486437613,,,0.5291561388354264,
10,boxed warnings,all,229.0,95.0,33.0,0.7067901234567902,0.8740458015267175,0.7815699658703071,0.7569256474519633,0.929625164280737,0.7982928186333759
11,boxed warnings,discontinuous,20.0,,13.0,,0.6060606060606061,,,0.527056277056277,
12,boxed warnings,exact-meddra,132.0,,4.0,,0.9705882352941176,,,0.9588089330024814,
13,boxed warnings,negated,3.0,,0.0,,1.0,,,1.0,
14,boxed warnings,non-meddra,97.0,,29.0,,0.7698412698412699,,,0.8405122655122654,
15,warnings and precautions,all,1747.0,801.0,705.0,0.6856357927786499,0.7124796084828712,0.6988000000000001,0.6347588661420196,0.7548029038991005,0.6634350631193812
16,warnings and precautions,discontinuous,162.0,,188.0,,0.46285714285714286,,,0.54641255569827,
17,warnings and precautions,exact-meddra,1033.0,,180.0,,0.8516075845012366,,,0.8910179063734792,
18,warnings and precautions,negated,23.0,,4.0,,0.8518518518518519,,,0.8774509803921569,
19,warnings and precautions,non-meddra,714.0,,526.0,,0.5758064516129032,,,0.6407602553482261,
0,all,all,6443.0,1110.0,1608.0,0.8530385277373229,0.8002732579803751,0.8078740607577477,0.7872000817751805,0.831560211576412,0.7869503404408942
