,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
0,KYPROLIS,adverse reactions,all,128,95,91,4.0,37,0.9578947368421052,0.7109375,0.8161434977578476
1,KYPROLIS,adverse reactions,exact-meddra,104,95,82,,22,,0.7884615384615384,
2,KYPROLIS,adverse reactions,non-meddra,25,95,9,,16,,0.36,
3,KYPROLIS,adverse reactions,discontinuous,3,95,0,,3,,0.0,
4,KYPROLIS,warnings and precautions,all,65,39,34,5.0,31,0.8717948717948718,0.5230769230769231,0.6538461538461539
5,KYPROLIS,warnings and precautions,exact-meddra,44,39,23,,21,,0.5227272727272727,
6,KYPROLIS,warnings and precautions,non-meddra,22,39,11,,11,,0.5,
7,KYPROLIS,warnings and precautions,discontinuous,1,39,0,,1,,0.0,
8,KYPROLIS,all-concat,all,158,83,81,2.0,77,0.9759036144578314,0.5126582278481012,0.6721991701244813
9,KYPROLIS,all-concat,exact-meddra,119,83,74,,45,,0.6218487394957983,
10,KYPROLIS,all-concat,non-meddra,40,83,7,,33,,0.175,
11,KYPROLIS,all-concat,discontinuous,4,83,0,,4,,0.0,
12,MULTAQ,adverse reactions,all,39,32,29,3.0,10,0.90625,0.7435897435897436,0.8169014084507042
13,MULTAQ,adverse reactions,exact-meddra,26,32,23,,3,,0.8846153846153846,
14,MULTAQ,adverse reactions,non-meddra,13,32,6,,7,,0.46153846153846156,
15,MULTAQ,adverse reactions,discontinuous,5,32,0,,5,,0.0,
16,MULTAQ,warnings and precautions,all,24,20,14,6.0,10,0.7,0.5833333333333334,0.6363636363636365
17,MULTAQ,warnings and precautions,exact-meddra,13,20,11,,2,,0.8461538461538461,
18,MULTAQ,warnings and precautions,non-meddra,11,20,3,,8,,0.2727272727272727,
19,MULTAQ,warnings and precautions,discontinuous,3,20,1,,2,,0.3333333333333333,
20,MULTAQ,boxed warnings,all,3,3,3,0.0,0,1.0,1.0,1.0
21,MULTAQ,boxed warnings,exact-meddra,3,3,3,,0,,1.0,
22,MULTAQ,all-concat,all,56,28,23,5.0,33,0.8214285714285714,0.4107142857142857,0.5476190476190476
23,MULTAQ,all-concat,exact-meddra,32,28,20,,12,,0.625,
24,MULTAQ,all-concat,non-meddra,24,28,3,,21,,0.125,
25,MULTAQ,all-concat,discontinuous,8,28,0,,8,,0.0,
26,JUBLIA,adverse reactions,all,5,5,4,1.0,1,0.8,0.8,0.8000000000000002
27,JUBLIA,adverse reactions,exact-meddra,3,5,3,,0,,1.0,
28,JUBLIA,adverse reactions,non-meddra,2,5,1,,1,,0.5,
29,JUBLIA,all-concat,all,5,6,5,1.0,0,0.8333333333333334,1.0,0.9090909090909091
30,JUBLIA,all-concat,exact-meddra,3,6,3,,0,,1.0,
31,JUBLIA,all-concat,non-meddra,2,6,2,,0,,1.0,
32,TEFLARO,adverse reactions,all,30,31,29,2.0,1,0.9354838709677419,0.9666666666666667,0.9508196721311476
33,TEFLARO,adverse reactions,exact-meddra,26,31,26,,0,,1.0,
34,TEFLARO,adverse reactions,non-meddra,4,31,3,,1,,0.75,
35,TEFLARO,warnings and precautions,all,10,11,3,8.0,7,0.2727272727272727,0.3,0.28571428571428564
36,TEFLARO,warnings and precautions,exact-meddra,2,11,0,,2,,0.0,
37,TEFLARO,warnings and precautions,non-meddra,8,11,3,,5,,0.375,
38,TEFLARO,warnings and precautions,discontinuous,2,11,1,,1,,0.5,
39,TEFLARO,all-concat,all,36,30,28,2.0,8,0.9333333333333333,0.7777777777777778,0.8484848484848485
40,TEFLARO,all-concat,exact-meddra,27,30,25,,2,,0.9259259259259259,
41,TEFLARO,all-concat,non-meddra,9,30,3,,6,,0.3333333333333333,
42,TEFLARO,all-concat,discontinuous,2,30,1,,1,,0.5,
43,DATSCAN,adverse reactions,all,11,10,10,0.0,1,1.0,0.9090909090909091,0.9523809523809523
44,DATSCAN,adverse reactions,exact-meddra,8,10,8,,0,,1.0,
45,DATSCAN,adverse reactions,non-meddra,3,10,2,,1,,0.6666666666666666,
46,DATSCAN,warnings and precautions,all,3,3,3,0.0,0,1.0,1.0,1.0
47,DATSCAN,warnings and precautions,exact-meddra,1,3,1,,0,,1.0,
48,DATSCAN,warnings and precautions,non-meddra,2,3,2,,0,,1.0,
49,DATSCAN,all-concat,all,12,11,10,1.0,2,0.9090909090909091,0.8333333333333334,0.8695652173913043
50,DATSCAN,all-concat,exact-meddra,9,11,8,,1,,0.8888888888888888,
51,DATSCAN,all-concat,non-meddra,3,11,2,,1,,0.6666666666666666,
52,TIVICAY,adverse reactions,all,45,40,26,14.0,19,0.65,0.5777777777777777,0.6117647058823529
53,TIVICAY,adverse reactions,exact-meddra,30,40,24,,6,,0.8,
54,TIVICAY,adverse reactions,non-meddra,15,40,2,,13,,0.13333333333333333,
55,TIVICAY,adverse reactions,discontinuous,8,40,0,,8,,0.0,
56,TIVICAY,warnings and precautions,all,20,41,12,29.0,8,0.2926829268292683,0.6,0.39344262295081966
57,TIVICAY,warnings and precautions,exact-meddra,10,41,7,,3,,0.7,
58,TIVICAY,warnings and precautions,non-meddra,10,41,5,,5,,0.5,
59,TIVICAY,all-concat,all,62,30,16,14.0,46,0.5333333333333333,0.25806451612903225,0.34782608695652173
60,TIVICAY,all-concat,exact-meddra,37,30,9,,28,,0.24324324324324326,
61,TIVICAY,all-concat,non-meddra,25,30,7,,18,,0.28,
62,TIVICAY,all-concat,discontinuous,8,30,0,,8,,0.0,
63,TAFINLAR,adverse reactions,all,112,58,53,5.0,59,0.9137931034482759,0.4732142857142857,0.6235294117647059
