,section,ade_type,tp,fp,fn,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1
0,adverse reactions,all,4001.0,448.0,1336.0,0.8993032142054395,0.7496721004309537,0.8176987533210709,0.8769432277364804,0.771264234052092,0.8293393472007818
1,adverse reactions,discontinuous,52.0,,336.0,,0.13402061855670103,,,0.14445773181067298,
2,adverse reactions,exact-meddra,3544.0,,619.0,,0.8513091520538073,,,0.8628024087679822,
3,adverse reactions,negated,15.0,,17.0,,0.46875,,,0.4563492063492063,
4,adverse reactions,non-meddra,457.0,,718.0,,0.38893617021276594,,,0.4927945226133758,
5,all-concat,all,4291.0,678.0,2747.0,0.863554035017106,0.6096902529127594,0.7147497293245607,0.8431751340006924,0.6408269087863948,0.716903881916375
6,all-concat,discontinuous,67.0,,675.0,,0.09029649595687332,,,0.10945888662268083,
7,all-concat,exact-meddra,3756.0,,1071.0,,0.7781230577998757,,,0.7970422587280248,
8,all-concat,negated,21.0,,38.0,,0.3559322033898305,,,0.3813131313131313,
9,all-concat,non-meddra,535.0,,1677.0,,0.2418625678119349,,,0.31097258439097036,
10,boxed warnings,all,170.0,161.0,92.0,0.513595166163142,0.648854961832061,0.5733558178752108,0.5493069795701375,0.6700443211472623,0.5994707974671193
11,boxed warnings,discontinuous,10.0,,23.0,,0.30303030303030304,,,0.2889610389610389,
12,boxed warnings,exact-meddra,115.0,,21.0,,0.8455882352941176,,,0.7792368638718383,
13,boxed warnings,negated,3.0,,0.0,,1.0,,,1.0,
14,boxed warnings,non-meddra,55.0,,71.0,,0.4365079365079365,,,0.4698773448773449,
15,warnings and precautions,all,1352.0,1128.0,1100.0,0.5451612903225806,0.5513866231647635,0.5482562854825629,0.4994751191613041,0.5741760627009888,0.5204454921265543
16,warnings and precautions,discontinuous,56.0,,294.0,,0.16,,,0.20692279942279942,
17,warnings and precautions,exact-meddra,947.0,,266.0,,0.7807089859851608,,,0.7814810566175346,
18,warnings and precautions,negated,12.0,,15.0,,0.4444444444444444,,,0.5098039215686274,
19,warnings and precautions,non-meddra,405.0,,835.0,,0.32661290322580644,,,0.3915089371864134,
0,all,all,5523.0,1737.0,2528.0,0.7607438016528926,0.6860017389144206,0.6910302918318736,0.6669139880384106,0.6739595335798864,0.6657733297118102
